tournamentId,tournamentName,blackPlayerId,blackPlayerName,whitePlayerId,whitePlayerName,blackScore,blackTheoreticalScore,transcript
23,Campionati Italiani,2067,Di Mattei Alessandr,39,Barnaba Donato,37,40,f5d6c3d3c4f4f6g5e6d7c7c5f7e7e3b4c6b5b6b3a4a3a5a6f8e8d8f2e2f1c2c1d2f3g6h6h4g7e1d1h8h5g3g4h3g2a2a1h1h2h7g8g1b8b1b2c8b7a7a8
23,Campionati Italiani,1966,Borassi Michele,2067,Di Mattei Alessandr,34,25,f5d6c3d3c4f4f6f3e6e7f7c5e3e2g3b4g5g6d8h5b5b3h4f2h6b6c6c2a3c7a6d7b2b7c1a4a5e8f8b8e1h3a8h7g7d2g2a7c8g1f1d1h1b1h2h8g8g4a2a1
23,Campionati Italiani,2067,Di Mattei Alessandr,1966,Borassi Michele,30,32,f5d6c3d3c4f4f6g5e6d7c7g6e3c5c6b6f7b5g3f3b4d8g4f2d2a3a5h4e8f8c8e2e1c1d1f1g8b7h5h6h2a4a2b3c2e7a8b8a7h8a6b1b2a1h7h3g1g2h1g7
23,Campionati Italiani,39,Barnaba Donato,2067,Di Mattei Alessandr,20,29,f5f6e6f4g5d6d7e7f3g6g4f7f8h3g3e8d8h4h6h5h2g7e3d3c4c3e2c5c6c8b8c7b3b4a4d2c1e1f2b5a5c2b1b6h8h7a6h1b7f1g8d1g1g2b2a1a2a3a7a8
23,Campionati Italiani,1966,Borassi Michele,39,Barnaba Donato,32,31,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4g3f2e1h2d2c2b3c1d1f1b4b1g2a3h4e6c6a4b5a6d7c7f7d8c8b8a5b2a1a2e7h1g1g8b6b7a8a7e8f8h7h3h8g7h6
23,Campionati Italiani,2067,Di Mattei Alessandr,1966,Borassi Michele,44,32,f5d6c3d3c4f4f6g5e6d7e3c5f7e7e8d8c8c7b5b4c6f8g8f2e2a5g6b3h5f3g3f1d2g4h3c1g2g7a4h6h4c2a6a3g1b6a2b2a7h2h1b7a8b8h7h8e1d1b1a1
23,Campionati Italiani,28,Marconi Francesco,2067,Di Mattei Alessandr,40,40,f5f6e6f4f3c5c6e3c4e7d3f2g3c3g4e2d2c2d6g5d7g6f8b4f7h3h4h6h5e8d8b5a5c7b6c8a3g8g7h8h7a4b7a8b8a6g1e1a7a2b3b2a1c1b1d1f1g2h1h2
23,Campionati Italiani,150,Ortiz Georges,2067,Di Mattei Alessandr,17,24,f5d6c4g5f6f4f3d3c3e3e6c5g4h4e2f2g3d1h3h5h6b4c7g6h7d7e1c2c1d2b1e7b3a3c8d8e8f8g8f7b6c6a5a4g7g1b5h8b2h2a2b7a6b8g2a1a7a8f1h1
23,Campionati Italiani,2067,Di Mattei Alessandr,195,Sperandio Roberto,29,39,f5f6e6f4g6c6f3e7d7g3h3g5d6e3c5c4f8h6c3d8d3f7g4h4h5h2g8e8c8f2d2e2c2b3e1f1d1c7a3g2b4a4a5b6b8b7a6a8b5c1a7h8h1g1b1b2h7g7a2a1
23,Campionati Italiani,2067,Di Mattei Alessandr,3138,Pace Alessandro,47,48,f5d6c3d3c4f4f6f3e6e7d7c5c6g6f8c7c8b5b4d8e8b6a5a3e3f7a4e2g8d2h6c2b3a6b2b1a1a2g5h5h4h7h8g7a7b7e1c1b8d1g4g3a8f1f2g1h3g2h2h1
23,Campionati Italiani,28,Marconi Francesco,1966,Borassi Michele,18,27,f5d6c3d3c4f4f6b4f3e6e3f2d2g5g6g4h4h5h6g3h3c1d1e2e1b3c2f1a5a4b5f7c5a6a3b6f8c6c7a2b2c8e7e8d8d7b8b7g2g1h2h1a7a8g8g7h7h8b1a1
23,Campionati Italiani,1966,Borassi Michele,195,Sperandio Roberto,38,39,f5f6e6f4g6c6g5d6f3e7c5g4f7d7e8h5c8c4b6f2b5f8b3h6g7c7d8b4g8a5d3c3c2e2d2a2e3a6e1f1g1c1g2g3h3h4d1h8b7a8h7b8a7h1h2a3a4a1b2b1
23,Campionati Italiani,1966,Borassi Michele,2710,Ilacqua Gianluca,57,46,f5f6e6f4g6c5g4g5h4h6f3e3c3d3g3b3c6c7c4b5b4e7h5h3f7d7d6b6e8h7a5a6a7f8a2a3g8b7a8a1b8c8d8g7f2e1h8d2a4e2g2h2g1f1h1b2c1d1c2b1
23,Campionati Italiani,1966,Borassi Michele,3138,Pace Alessandro,57,45,f5d6c5f4e3c6d3f6e6d7e7f3c4c7d8b5b4c2c3d2a5b6g6a3a4a6b3f8e8c8f7g5g7b2a1a2a7h8b1c1g8h5d1g4b7a8b8e1f1e2f2g1h3h4h6g3h2g2h1
23,Campionati Italiani,585,Diodati Pier Dario,1966,Borassi Michele,17,20,f5d6c3d3c4f4f6b4f3e6e3f2d2g5g6g4h5f7h6g3f8h4h3e2e1c1d1c2e7g7c7c6c5d8h8f1d7b6a4e8b3c8a6a3a5b5a2g8b2a1b8a7b1h7b7a8g1h1h2g2
23,Campionati Italiani,150,Ortiz Georges,28,Marconi Francesco,50,33,f5f6e6f4g5e7f7h5d3c6e3d6g4g6e8c3c4c5d7c7b8c8d8g8h4h3g3d2h6h7b5a6b6g7a4h2d1e2f3a7a5a3f2c1g2g1f1b7h1b4a8e1a2b3c2f8h8b2a1b1
23,Campionati Italiani,28,Marconi Francesco,195,Sperandio Roberto,41,38,f5f6e6f4f3c5c6e3c4e7d3f2g3e2g4g5d6c2h6c3d2e1f1b5b4h3h5h4h2d1b3g1b1a5b2d7c1a1a4a2a3b6g6g2f8e8c7c8d8g7h8g8f7h7h1b8b7a8a7a6
23,Campionati Italiani,214,Tucci Alessandro,28,Marconi Francesco,20,25,f5f6e6f4e3c5c4e7g4g3g5f3d7d6f2h5h3d3e2c7b6c3c6b5b3a5d8d2b4c2e1e8d1c8h6h7f7f1g1b1f8g8a7a6a4g6g7a3b2a8b8b7h8h4a2a1c1h1g2h2
23,Campionati Italiani,28,Marconi Francesco,1985,Diodati Michele,42,40,f5f6e6f4f3c5c6d6e7d7c3c7g3e3d3g4g6g5c4h6f7f8e8e2f2d2h3h4d1f1b4a4b3b6a5a6b5d8c2a3b8b1g2g8c1e1g1h1h2c8h8b2a1a2a7b7a8h7g7h5
23,Campionati Italiani,2710,Ilacqua Gianluca,28,Marconi Francesco,19,30,f5f6e6f4g5e7e3f3c5h5g4d2d7d6e8c6f7g6c4f8b5c3h6c8d8b3h4g7g3h7h8g8b4d3c2a4e1a6a3e2a5a2f1c1f2d1b1h3h2g2h1g1b2a1b8b6c7a8a7b7
23,Campionati Italiani,214,Tucci Alessandro,2710,Ilacqua Gianluca,46,33,f5f6e6f4g5e7e3f3d3h6g4c6d6c5g6g3f7h3f2e2d8c2c4b5c7h5b3c3b6d2a5a3d1f1e1d7e8c1h4a6a4b4b2c8g1b1a1a2g2h1h2f8b7a8a7h7h8g8g7b8
23,Campionati Italiani,1568,Privitera Francesco,2469,Caviola Leonardo,39,37,f5d6c4d3c3f4c5b5b4g6f3f2g4c6d7e6c7b6g5f6e7f7g3a4b3f8e8d2a3a5h6c2a6d8c8b8f1h4h3h5c1e1d1e2e3b2g7h8a2h7g8b7a7h2g2h1g1b1a8a1
23,Campionati Italiani,2469,Caviola Leonardo,1568,Privitera Francesco,35,39,f5f6e6f4e3c5g5d6g6g4d3f3f7f2c3c4e2e1h3d2c2b3e7h4h5d1g3e8d8c8d7h6f1h2c1f8b5a5b4a4a6a7b6g2g8h8h7g7c6b2h1g1a2b7a3a1b1c7b8a8
23,Campionati Italiani,1568,Privitera Francesco,1183,Vecchi Maria Serena,48,53,f5d6c4f4c5d3e3f3g4e6f6g5d2b5g6f7e7h3e2h6g3b4c3f2e1b3f8d8c2c1c6d7e8f1d1g8b6a6c7c8h5h4b7b8a8a7h8g2h1g1h7g7h2a5a4a3a2b2a1b1
23,Campionati Italiani,1183,Vecchi Maria Serena,1568,Privitera Francesco,26,34,f5f6e6f4e3c5c4e7g4f3g5e2d3g3f2f1d1e1g6c1d2h6f7c2h4h3h2e8c3b4d6d7c8c7d8g7f8h5b8c6b3a3b6h1b5a6a4a5g1g2h8g8h7a8a7b7b2b1a1a2
23,Campionati Italiani,1568,Privitera Francesco,3126,Pantani Antonio,59,53,f5d6c4f3f4d3c3b3c6b6b4f6g5h4d2a4e3c2a3a2g4d1c5h5c7c8h3h2g3d7g6h6e2f2f1e6b5a5b1c1e1g2d8e8e7f8g1f7h1b7b8a8a7a6a1b2g7h7g8h8
23,Campionati Italiani,3127,Pantani Ennio,1568,Privitera Francesco,15,17,f5f6e6f4c3c4d3d6f3e3c5c6f2e2d2g3c7c2g4d1h3g5e1c1b1h4h6h5d7b4g6g1a4e7e8b5b6b3f7c8d8a3a5g2f1a1b2a2b7f8h2h1g7h8g8h7b8a6a8a7
207,Championnat d'Argentine,2850,Pellizzari Maximili,3195,Vazquez German,28,36,f5d6c3f4f6c4e3f3d3d2c6e6c5b5c7d7e2g5b4e1e7b6a5c2a4f7g6e8d8f8h4c8f2g4d1g3h3g2h5a7b3a2a3a6b7a8b8c1h1h2g1g7h8h6h7g8b1f1b2a1
207,Championnat d'Argentine,374,Olivares Daniel,442,Coello Alejandro,31,31,f5d6c5f4e3c6d3f3g4e2d2g6g3f2e6f7g5f6f1e1d1b5f8h5e7d7c8e8h4h3d8c4h6h7c3h2g1c2a5c7g8b4a4a3a2b6a6b7a8c1b1b2b8a7a1b3g2h1g7h8
207,Championnat d'Argentine,442,Coello Alejandro,3195,Vazquez German,42,26,f5d6c5f4e3d3f3e2c6b5c4c3f2b4d7e7b6g6c2d2a5g5e6g4a4d8h5f6h4b3c7d1f1e1g3a3a2a6a7h6h7h2c1c8g7g2f7b2h1h8g1h3g8f8b7b8b1a8e8a1
207,Championnat d'Argentine,2850,Pellizzari Maximili,374,Olivares Daniel,30,24,f5d6c3d3c4f4c5b4e3e6b5g4g6f6b3b6d7e7e8a4c7f7c6f8a6d8g3c8h4h6g5h5h7f3a5a7g7h3e2f1d1a3c2c1b1g2f2e1h1a1b7d2a2b2a8h8g8b8h2g1
207,Championnat d'Argentine,2850,Pellizzari Maximili,350,Lisnovsky Marcelo,43,36,f5d6c3d3c4f4f6f3e6e7f7c5b6g5e3d7c6b5g4h3g3b4h5e2f2d2f8d8c7a6e1h4h2d1c1c2b1f1g1c8a3e8a5g8b7a8a7b3a4b2a1a2b8g2h1g6h6h7g7h8
207,Championnat d'Argentine,374,Olivares Daniel,3195,Vazquez German,18,25,f5d6c5f4e3c4e6f7c6f6d3b5d7e7e8f8b6b4a5c3g5d8c8b8c7a4a6b3b7d2e2g3g6f3g4h4g8h8c2g7f2e1h7a7f1a8h3h5h6d1a3a2c1g2h2h1g1b2a1b1
207,Championnat d'Argentine,350,Lisnovsky Marcelo,374,Olivares Daniel,24,39,f5d6c3d3c4f4c5b4b5d2e3c6b6e6a3a5c2c1a4a6a7b3c7c8e1f2e7b2d7d8e8f8f3f7f6g4f1d1e2g6a1a2b1a8g3h3h5h4h2g5h6g2h1g1g8h8b8b7g7h7
167,Championnat d'Espagne,2660,Moreno Borja,2063,Budino Ricardo,51,43,f5f6e6f4e3d6g4f3g3d2d3e2c4c5e7g5c3f7f2h3c7d8b4c6e8c8d7f8b6f1c1a5a6a7b5d1c2a4a3a2b3h4g6h5h7h6h2b1e1g2a1b2g1h1b7b8a8g7h8g8
167,Championnat d'Espagne,2063,Budino Ricardo,2660,Moreno Borja,13,20,f5d6c3d3c4f4c6e3d2c5d7b4b3c2d1e6f7b5a4a6a3a5a7b6g4c7e7f3f6e1f1g3c8c1b1e2g5h4h5h6g6h7h2g7b7f8g8h8h3f2h1g2g1b2e8d8b8a1a2a8
167,Championnat d'Espagne,2660,Moreno Borja,2599,Martin Javier,54,59,f5d6c3d3c4f4f6g5f3e3e6c5g4b5b4c2c7d7c8b3c6d8e2d2g3e1a5b6e8e7g6f2b8h6h5h3a6h4a4a7a8b7f7f8g2f1h1g1a3a2a1b2b1c1d1h2h7g7g8h8
167,Championnat d'Espagne,2599,Martin Javier,2660,Moreno Borja,20,19,f5d6c5f4e3c6d3f6e6d7e7c7c4f8b6b5a6b3c8d8e8b8b4f3g6g5h5g4h4c3c2g3a3d2d1e2f1a4a5e1g7f7f2h3h2g2h1g1g8h8h7h6b7a8a7a2b2a1b1c1
167,Championnat d'Espagne,2063,Budino Ricardo,2599,Martin Javier,43,38,f5d6c3d3c4f4f6g5e6c5g6e3b5c6f2f3d2d1c2b6e1a5d7c7c1f1e2b1c8e8d8f7h5h6h7e7h4b8a4a3g8b7g4h3h2g3a6a7b4b3b2f8a8a1a2g7h8g2g1
167,Championnat d'Espagne,2599,Martin Javier,2063,Budino Ricardo,9,21,f5f6e6f4g6e7d6g5e8c5c4b4b5f7h4h6a3c6e3d3h5h3f3a5c2a4c3a2d7g4b3c7g7c1a6a7b6c8d8h7g3h8g8f8d1b2b1a1d2e1e2f1f2g2h1b8b7g1h2a8
166,Championnat de Belgique,2173,Helmes Sido,1436,de Graaf Jan C.,26,28,f5d6c3d3c4f4f6g5e6c5f3b5b3g3g4e3f2c6d2b4c2f7e7f8h6h5d8e8a4g6h3h7g8d7c8a3a2h4h8g7c7b6a7e2d1c1b1b7b2a1a8b8a5a6e1f1g1g2h1h2
166,Championnat de Belgique,1971,Schotte Tom,1436,de Graaf Jan C.,44,39,f5d6c3d3c4f4f6g5e3f7c6c5d7e7e6c8g3f3g4e2e8b6h6d8b8h5f2d2c7h7a6b5c1b3d1e1h4h3a5f1b4g6a2b1g2a7a8b7h2h1c2a4g1f8a1b2g7g8a3h8
166,Championnat de Belgique,1971,Schotte Tom,2416,May Michael,31,19,f5d6c3f4f6g5e6f3c4c5e3d2g6d3c2b4c7e2h5d7c8e7b5c6b6d8e8a5a3f7d1a4e1f8g8a2a6a7g3g4h3f2f1c1b1b7b3h2h4b2a8b8a1h6h7h8g7g1g2h1
297,Championnat de Coree,2061,Chung Jihoon,2055,Oh Joung-Mok,28,29,f5d6c3d3c4f4c5b3c2e6c6b4b6d2e3b5a5f6d1c7a3a4a6f3g3f2g4g5e2h3h4h5f1h2d8g2h6h7f7c8e7e8f8a2a1d7b8g6b2b7g7e1g1h1a7a8c1b1g8h8
183,Championnat de Finlande,2150,Peiponen Janne,1808,Pihlajapuro Lari,40,38,f5d6c3d3c4f4f6g5e3f3g6e2h5c5g4d2f2g3h4f1d1h6h7b5b4e7a6b3f7f8e6a4b6a5d7a7e8d8c8b8c7g2g7h8g8b7a8c6a3e1a2b2b1h3h1g1h2a1c1c2
2,Championnat de France,1206,Kashiwabara Takuji,2744,Juigner Arthur,21,36,f5f6e6f4e3d6g4d3c3d2c4f3f2f1e2e1d1c1c2b1g5h3h4g3e7e8h2b5b4h6g6c5d7b3f7c7c6f8d8b6g8c8b8g7g2h5a4a6h8h7a5a3a2a1b2a7b7a8g1h1
2,Championnat de France,2744,Juigner Arthur,1206,Kashiwabara Takuji,17,36,f5d6c3d3c4f4f6f3e6e7c6g5d2d7f8e8f7g6d8c5e3e2g8b6g4h5h3c1f1d1e1g1f2b4h4h2h7g3a4a5a6b5c2b7c8a8a7b1b3c7g2h1b8h8b2h6g7a1a2a3
2,Championnat de France,1206,Kashiwabara Takuji,2744,Juigner Arthur,16,32,f5d6c3d3c4f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7e7e8b6d8g3f7g5d1c1b1g6d2a2f2g8g4b8a3a7h2h4f3f1h6e1g1g7c8f8e2b7h7h5h3b2a8g2a1h8h1
2,Championnat de France,1206,Kashiwabara Takuji,2744,Juigner Arthur,32,34,f5d6c3d3c4f4c5b3c2b4e3e6c6f6a5a4b5a6d7c7e7e8b6d8g3f7g5d2d1e2g6g4f8a7b2b7a3h4h5a1a2e1g7c1b1f3a8f2b8c8g2f1h3h8g8h7h6h2h1g1
2,Championnat de France,1711,Delaunay Arnaud,1206,Kashiwabara Takuji,29,31,f5d6c3d3c4f4e3f3e6f6g4g3g5h4h3e2h6h2e7c5f1b4d2f2c7d7c8c1d1e1c6g1b2b3b6g6a2b5a3a5c2a4a6f8d8e8g8f7g7a7a8b8h5b7h1g2b1h8h7a1
2,Championnat de France,1206,Kashiwabara Takuji,1843,Levy-Abegnoli Thier,40,36,f5f6e6f4e3c5c4e7c6e2f3f2g5g4h4d3d2c3d6b3f1g3e1h3h2d1c1h5h6c2b5g6b4b2d7f7h7c8a1b1g2h1g1h8g7c7a2a3a4b6a5g8a6b7a7a8b8d8f8e8
2,Championnat de France,4,Andriani Bintsa,1206,Kashiwabara Takuji,19,24,f5d6c5f4e3c6f3c3d3c4b4b3e6b5d7e8c8e7c7f6b6d8a5a4a6b8c2a7g7c1a2d2e2f1f7f2b2g3g4a1h3a3b1d1e1g2h2h8g6h7h6g5b7g8f8a8h4h5g1h1
2,Championnat de France,1206,Kashiwabara Takuji,88,Andriani Sandry,41,31,f5f6e6f4e3d6g4d3c3e2f3c4c5b4c6d2g5b5c7e7b6d7c2b3c1e1f1d1a5c8a4a3a2b2f7g6f8d8h5g3e8a6a1b1b8h6h4f2h3g2h2g7h8h1g1g8a7a8b7h7
2,Championnat de France,14,Lazard Emmanuel,1206,Kashiwabara Takuji,26,28,f5d6c5f4e3c6d3f6e6d7g3c4e7f8g4c3e8d8f7g8b3g6b4g5b6f3c7h4h5h6h3h2f2b5c8b8g7a5a4e2f1c2a6b7d2e1c1d1g2h1g1b2a3a1b1a2a8a7h8h7
2,Championnat de France,1206,Kashiwabara Takuji,3112,Juigner Felix,37,40,f5d6c3d3c4f4c5b3c2e3d2c6b4f3e6a4b5f7e2f2c7a5f6d7e7f1e1g5b6f8e8c8d8a6b7a7a8b8a3g6g7b1d1c1b2h6h8g8h7g4h3h5h4g3g1h1g2a1a2
2,Championnat de France,1848,Benoit Serge,1206,Kashiwabara Takuji,5,5,f5d6c4g5e6f6e7d7c5e8f8g8d8c8f7c6f4g6h6h4h7g4g3h2g7b5f3h3a5e2f2f1b6c7g2h8e3h5e1h1b7b8g1d2c3d3a4a6a7b4a3b3c1d1a2b2a1b1c2
2,Championnat de France,2327,Avy Jean-Pierre,1206,Kashiwabara Takuji,19,23,f5d6c3d3c4f4f6f3c5e6g4e3f7c6e7d7c8g3c7e8d8h4f8g5d2c2c1g6h6h5e2h7h2f2f1g7h8g8h3g2h1b7b6b2a1b1a8a6a7b8a5b5b4a2a3a4b3g1e1d1
2,Championnat de France,2746,Bruiant Jacky,1206,Kashiwabara Takuji,1,4,f5d6c3d3c6f4e6f6f3e3g6c5e2e7g3d7b5c4g5g4d8f8d2f7h5h7b3h3g7f2e1f1g1e8g8h2g2c8b8c7b7h8h6a8a7h4h1b6a6a5b4a3c2d1
2,Championnat de France,2334,Cluzon Gilles,1206,Kashiwabara Takuji,25,21,f5d6c5f4d3f6e6d7g4e3g5g6f7e7c6c7d2e8f3h4d8c8h6h5h3g7b7b8f8h8a8b6g8a7b5h7a6c2c3h2b1g3g2h1f2e1g1f1c1d1e2a1b2b3a3b4c4a5a4a2
2,Championnat de France,2744,Juigner Arthur,1711,Delaunay Arnaud,21,32,f5d6c3d3c4f4c5b3c2e3d2c6f2e6b4a3f7f6a5b5b6a6a4f8g3c1c7c8g5g6d7e7h6f3d1e1g4b1b2f1g2h5e8e2d8a1a2h1g1h4h7h8b8g7h3h2g8a8a7b7
2,Championnat de France,1843,Levy-Abegnoli Thier,2744,Juigner Arthur,12,25,f5d6c3d3c4f4c5b3c2b4c6d2e3e6c1b5b6d7a4a5a6a2e2f3a3a7f7e7g4h4d8f6c7g3e8f2h3f1h5e1g6d1g1g5h6g7b1g8f8h8h7h2g2h1b2a1c8b8b7a8
2,Championnat de France,2744,Juigner Arthur,4,Andriani Bintsa,49,42,f5d6c3d3c4f4f6b4f3e6e3g5g6g4h4h5h6g3h3c2c5d2e2f1e1d1f2c6b5a6a3a5b3f7b1b6a4c1g1a2f8g8h8h7g7h2h1g2e8e7c7b2d7d8c8b8b7a8a7a1
2,Championnat de France,88,Andriani Sandry,2744,Juigner Arthur,26,27,f5f6e6f4e3d6c5f3g5g6d7h5e7g4h3h4d3h2f7e8g7c3d2h8e2c2c4b5g3c6b3b4a4e1f1c1f2d1b1g8f8a5c8d8a3a2c7b6a7b7a6a8b8g1h1g2b2a1h6h7
2,Championnat de France,14,Lazard Emmanuel,2744,Juigner Arthur,21,35,f5f6e6f4e3d6g4d3c3h3c4g3g5g6e7f7h5f3h4h6c6c5e2f8c7b4d8e1d2d1a4b5c2e8c1c8a5d7b6b3f1a3b1b2a1a2g2h2g8h8h7h1f2g1b7a7a6a8b8g7
2,Championnat de France,3112,Juigner Felix,2744,Juigner Arthur,20,28,f5d6c3d3c4f4c5b3c2b4c6d2e6b5e3f3e2g6g5f6g4f2g3f1f7h3e1c1g1h4a6f8h5h6a4e7d7d8a3b2d1h1e8b1c8b8g8h8h7g2h2c7b7a2b6g7a1a7a8a5
2,Championnat de France,2744,Juigner Arthur,1848,Benoit Serge,41,47,f5f6e6f4g5e7e3g6f3d3d6e2f7h4f8d8c4c3h5b4h3h7g4c7e8c5c8f2c6d7b5a6g3b6a3a5f1g8e1b8b7g1g2d1d2c2h6a8h8g7h1h2b2a2a1b3a7b1c1a4
2,Championnat de France,2744,Juigner Arthur,2327,Avy Jean-Pierre,59,51,f5d6c3d3c4f4f6f3e6c6c5e7f7b3e3b5b4a5a4a3e8f2d7c7b6g5d8b8c8f8a6a7h5g6h6h4h3g7h8h7g8h2g4g3f1e1b7g1a8e2h1d1d2c1c2b1b2a2a1g2
2,Championnat de France,2744,Juigner Arthur,2746,Bruiant Jacky,51,54,f5f4e3f2e2f6d3c3c4e1f3d2c2g4g3h4c1b5d1b1g1c5b4a5b3a4a2b2b6d6a6a7a1f1a3h1b7c7a8b8g2h3c6c8e6e7g5h6d7g6f8d8e8f7g8g7h8h7h5h2
2,Championnat de France,2744,Juigner Arthur,2331,Delgado Marie-Louis,61,63,f5d6c3d3c4b3c6e6c5f6e3e2f4g6f3g5d2d1f2b5e1g4g3f1b4h3a4a5a6c7b6a7a8c8b8b7d8d7e8f7g8a3e7h6h5f8h7a2g7g2g1h8b2c2b1h4c1a1h2h1
2,Championnat de France,1843,Levy-Abegnoli Thier,1711,Delaunay Arnaud,28,27,f5d6c3d3c4f4c5b3c2e3d2c6b4a4b5b6a3e2d7e7c7c1d1e1a6a2f1g1b2e6a5a7f6f2g3f7f3e8c8g2b7a8b8g6h6g5h5h4g4d8h3a1b1g7h8h7h1h2g8f8
2,Championnat de France,1711,Delaunay Arnaud,4,Andriani Bintsa,35,39,f5d6c4d3c5f4e3f3c2c6e6d2g4g3f6e7f2e2c3h5d1e1h4b6h6b5b4g6h7h3h2g5a5a6b3a4a3a2f7f8d8e8g8d7c8c7b8c1b2b1f1g1a1b7h1g2a8a7g7h8
2,Championnat de France,1711,Delaunay Arnaud,88,Andriani Sandry,28,34,f5f6e6f4g6d6c6f7g3f3c5c4e7e8c3c7g5g4d7h4f8c8d8b5h3b4h5g8e2c2e3f2d3b6f1g2b3a4c1e1d1h6a6b2h7a5d2g1a3a1b1a2a7a8b8b7h8h2h1g7
